experiment,category,mode,M,N,K,implementation,variant,median_ms,mean_ms,min_ms,stddev_ms,reps,ns_per_invocation,gflops,packing_ms,compute_ms,max_abs_error,relative_error,max_abs_error_vs_fp64,status
ggml_cpu,square,end_to_end,512,512,512,"llama-kleidiai+setup","graph rebuild+exec",0.165000,0.165521,0.164000,0.001535,101,NA,1626.882,NA,NA,0.000000e+00,0.000000e+00,6.646435e-06,PASS
zero_only,square,zero_only,1024,1024,1024,"memset C","",0.033458,0.033740,0.033250,0.000613,51,NA,64184.460,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 4x1","C+=A*B, memset timed",1.673875,1.689375,1.609666,0.059068,151,NA,1282.941,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 2x2","C+=A*B, memset timed",1.653292,1.686291,1.619167,0.083108,151,NA,1298.914,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4","C+=A*B, memset timed",1.766167,1.763333,1.684750,0.061483,151,NA,1215.901,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4sym","C+=A*B, memset timed",1.673583,1.711203,1.644833,0.072361,151,NA,1283.165,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 4x1ZP","C+=A*B, memset timed",1.625292,1.642148,1.590916,0.063588,151,NA,1321.291,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4ZAIO","C+=A*B, memset timed",1.852709,1.858982,1.792958,0.041043,151,NA,1159.105,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4Acc","C=A*B, no memset",1.213959,1.244959,1.195333,0.055044,151,NA,1768.992,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"SME 1x4AccKc","C=A*B, no memset",1.269625,1.281724,1.194208,0.070076,151,NA,1691.431,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"KAI 2VL","",1.325583,1.333665,1.265250,0.042941,151,NA,1620.030,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"KAI 8VS","",1.351042,1.363161,1.288625,0.056079,151,NA,1589.502,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
end_to_end,square,end_to_end,1024,1024,1024,"Accelerate","",1.320541,1.320607,1.266792,0.043387,151,NA,1626.215,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 4x1","C+=A*B, memset timed",1.464875,1.476735,1.455666,0.031788,151,NA,1465.984,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 2x2","C+=A*B, memset timed",1.461334,1.472767,1.454750,0.030372,151,NA,1469.536,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4","C+=A*B, memset timed",1.520209,1.552622,1.506917,0.060641,151,NA,1412.624,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4sym","C+=A*B, memset timed",1.469916,1.482404,1.455792,0.031132,151,NA,1460.957,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 4x1ZP","C+=A*B, memset timed",1.464334,1.472756,1.455250,0.023271,151,NA,1466.526,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4Acc","C=A*B, no memset",1.191834,1.190125,1.120791,0.040546,151,NA,1801.831,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"SME 1x4AccKc","C=A*B, no memset",1.181208,1.197073,1.120958,0.053791,151,NA,1818.040,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"KAI 2VL","",1.226042,1.228768,1.126583,0.040076,151,NA,1751.558,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
prepacked_full_gemm,square,kernel_only,1024,1024,1024,"KAI 8VS","",1.257958,1.257218,1.115084,0.045610,151,NA,1707.119,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
panel_blocked,square,end_to_end,1024,1024,1024,"KAIpanel 2VL","Mc=64 Kc=2048 Nc=1024",1.268875,1.278570,1.210791,0.051933,151,NA,1692.431,0.104790,1.170793,0.000000e+00,0.000000e+00,1.273505e-05,PASS
panel_blocked,square,end_to_end,1024,1024,1024,"KAIpanel 8VS","Mc=64 Kc=1024 Nc=1024",1.285708,1.285911,1.188625,0.067073,151,NA,1670.273,0.080627,1.198334,0.000000e+00,0.000000e+00,1.273505e-05,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-native","graph exec, default buft",50.515917,50.529720,50.423167,0.087534,7,NA,42.511,NA,NA,7.247925e-05,5.952732e-07,3.050344e-06,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-native+setup","graph rebuild+exec",50.683458,50.642946,50.397542,0.134842,7,NA,42.371,NA,NA,7.247925e-05,5.952732e-07,3.050344e-06,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.191625,1.196131,1.173291,0.022136,101,NA,1802.147,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
ggml_cpu,square,end_to_end,1024,1024,1024,"llama-kleidiai+setup","graph rebuild+exec",1.203208,1.213388,1.173500,0.032082,101,NA,1784.798,NA,NA,0.000000e+00,0.000000e+00,1.273505e-05,PASS
zero_only,square,zero_only,2048,2048,2048,"memset C","",0.140750,0.143425,0.139417,0.005141,51,NA,122059.461,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 4x1","C+=A*B, memset timed",13.767375,13.743846,13.402125,0.203761,26,NA,1247.868,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 2x2","C+=A*B, memset timed",15.700416,15.653155,15.246666,0.294681,22,NA,1094.230,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4","C+=A*B, memset timed",15.260459,15.289408,13.861375,1.094863,24,NA,1125.777,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4sym","C+=A*B, memset timed",14.197000,14.199611,13.050208,0.811311,27,NA,1210.106,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 4x1ZP","C+=A*B, memset timed",15.385167,15.363902,14.932208,0.284787,23,NA,1116.651,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4ZAIO","C+=A*B, memset timed",13.192584,13.318546,12.710667,0.544857,27,NA,1302.237,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4Acc","C=A*B, no memset",12.084563,12.339650,11.334084,0.803339,28,NA,1421.638,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"SME 1x4AccKc","C=A*B, no memset",11.598917,11.948578,11.165584,0.752420,29,NA,1481.161,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"KAI 2VL","",10.875791,10.890802,10.692792,0.163463,33,NA,1579.643,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"KAI 8VS","",11.301625,11.297108,10.855875,0.292588,32,NA,1520.124,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
end_to_end,square,end_to_end,2048,2048,2048,"Accelerate","",10.464542,10.504561,10.093583,0.264572,35,NA,1641.722,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 4x1","C+=A*B, memset timed",11.289417,11.352520,11.254208,0.124198,31,NA,1521.768,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 2x2","C+=A*B, memset timed",13.367584,13.377025,13.009625,0.177060,27,NA,1285.189,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4","C+=A*B, memset timed",12.577375,12.664008,12.278084,0.276716,27,NA,1365.934,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4sym","C+=A*B, memset timed",11.481792,11.653449,11.272208,0.343634,31,NA,1496.271,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 4x1ZP","C+=A*B, memset timed",13.166083,13.165140,12.998167,0.117932,27,NA,1304.858,NA,NA,1.525879e-04,7.691876e-07,1.675141e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4Acc","C=A*B, no memset",10.163416,10.165716,9.500375,0.232960,37,NA,1690.364,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"SME 1x4AccKc","C=A*B, no memset",10.402042,10.656846,9.787333,1.210600,31,NA,1651.586,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"KAI 2VL","",10.066083,10.042233,9.876583,0.085350,37,NA,1706.708,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
prepacked_full_gemm,square,kernel_only,2048,2048,2048,"KAI 8VS","",10.017083,10.137100,9.893708,0.250985,37,NA,1715.057,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
panel_blocked,square,end_to_end,2048,2048,2048,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",11.066375,11.091141,10.760708,0.189715,33,NA,1552.439,2.200375,9.312752,0.000000e+00,0.000000e+00,6.556731e-05,PASS
panel_blocked,square,end_to_end,2048,2048,2048,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",12.176583,12.149828,11.702500,0.277819,30,NA,1410.894,3.080710,8.959376,0.000000e+00,0.000000e+00,6.556731e-05,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-native","graph exec, default buft",468.364500,468.458108,467.738791,0.549880,5,NA,36.681,NA,NA,1.449585e-04,8.400465e-07,9.470100e-06,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-native+setup","graph rebuild+exec",468.500334,468.469892,467.860291,0.484126,5,NA,36.670,NA,NA,1.449585e-04,8.400465e-07,9.470100e-06,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",16.948250,17.208702,16.809875,0.415309,21,NA,1013.666,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
ggml_cpu,square,end_to_end,2048,2048,2048,"llama-kleidiai+setup","graph rebuild+exec",17.321208,17.349228,16.797500,0.431586,21,NA,991.840,NA,NA,0.000000e+00,0.000000e+00,6.556731e-05,PASS
zero_only,square,zero_only,4096,4096,4096,"memset C","",0.573209,0.575187,0.562875,0.009002,51,NA,239771.102,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 4x1","C+=A*B, memset timed",110.966833,111.430791,110.309750,1.362766,7,NA,1238.559,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 2x2","C+=A*B, memset timed",127.240125,127.226047,126.823125,0.326176,7,NA,1080.154,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4","C+=A*B, memset timed",108.446333,109.121530,106.893791,1.857317,7,NA,1267.345,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4sym","C+=A*B, memset timed",103.640791,103.771036,101.462916,2.076346,7,NA,1326.109,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 4x1ZP","C+=A*B, memset timed",127.885625,128.025613,127.686916,0.336241,7,NA,1074.702,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4ZAIO","C+=A*B, memset timed",127.956542,127.569929,121.892958,4.910125,7,NA,1074.106,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4Acc","C=A*B, no memset",110.830917,110.564833,104.481333,5.343201,7,NA,1240.078,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"SME 1x4AccKc","C=A*B, no memset",115.828417,114.024566,108.091625,3.524121,7,NA,1186.574,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"KAI 2VL","",85.673166,86.139649,85.407583,0.981449,7,NA,1604.224,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"KAI 8VS","",88.456334,89.152369,87.559833,1.891605,7,NA,1553.749,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
end_to_end,square,end_to_end,4096,4096,4096,"Accelerate","",89.234708,90.188875,88.219875,2.097271,7,NA,1540.196,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 4x1","C+=A*B, memset timed",92.765167,92.655732,91.047834,1.456916,7,NA,1481.579,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 2x2","C+=A*B, memset timed",108.550917,108.534887,108.267208,0.186453,7,NA,1266.124,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4","C+=A*B, memset timed",98.850542,99.735250,98.098917,2.147244,7,NA,1390.371,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4sym","C+=A*B, memset timed",93.740958,94.273935,93.392625,1.199823,7,NA,1466.157,NA,NA,3.509521e-04,1.091259e-06,4.955905e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 4x1ZP","C+=A*B, memset timed",107.012292,106.997274,106.803041,0.147032,7,NA,1284.329,NA,NA,3.509521e-04,1.194718e-06,2.551327e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4Acc","C=A*B, no memset",131.119166,131.772256,126.739875,3.653315,7,NA,1048.199,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"SME 1x4AccKc","C=A*B, no memset",133.593625,136.416762,130.789667,5.883970,7,NA,1028.784,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"KAI 2VL","",83.923334,83.988405,82.913750,0.855464,7,NA,1637.673,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
prepacked_full_gemm,square,kernel_only,4096,4096,4096,"KAI 8VS","",82.863292,82.901554,82.087583,0.566816,7,NA,1658.623,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
panel_blocked,square,end_to_end,4096,4096,4096,"KAIpanel 2VL","Mc=256 Kc=4096 Nc=512",96.733625,96.498155,94.188083,1.774185,7,NA,1420.798,15.134831,79.923745,0.000000e+00,0.000000e+00,5.874831e-05,PASS
panel_blocked,square,end_to_end,4096,4096,4096,"KAIpanel 8VS","Mc=64 Kc=4096 Nc=512",100.236750,100.379548,99.124042,1.025615,7,NA,1371.143,23.966402,78.647962,0.000000e+00,0.000000e+00,5.874831e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-native","graph exec, default buft",3851.435291,3851.581508,3849.461000,1.576604,5,NA,35.685,NA,NA,3.585815e-04,1.189551e-06,2.046855e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-native+setup","graph rebuild+exec",3850.668583,3851.286350,3849.562583,1.486189,5,NA,35.692,NA,NA,3.585815e-04,1.189551e-06,2.046855e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",150.544083,150.782058,148.262792,2.256957,5,NA,912.948,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
ggml_cpu,square,end_to_end,4096,4096,4096,"llama-kleidiai+setup","graph rebuild+exec",152.221209,152.263850,149.766917,1.894177,5,NA,902.890,NA,NA,0.000000e+00,0.000000e+00,5.874831e-05,PASS
zero_only,large_k,zero_only,64,512,8192,"memset C","",0.000875,0.000870,0.000792,0.000016,51,NA,613566.757,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 4x1","C+=A*B, memset timed",0.710166,0.719065,0.693834,0.025916,151,NA,755.979,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 2x2","C+=A*B, memset timed",0.686250,0.692834,0.670959,0.022017,151,NA,782.326,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4","C+=A*B, memset timed",0.665458,0.672260,0.647500,0.025461,151,NA,806.769,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4sym","C+=A*B, memset timed",0.662750,0.673552,0.647333,0.028012,151,NA,810.066,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 4x1ZP","C+=A*B, memset timed",0.715750,0.719463,0.696542,0.022929,151,NA,750.082,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4ZAIO","C+=A*B, memset timed",0.794959,0.804536,0.744208,0.039587,151,NA,675.344,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4Acc","C=A*B, no memset",0.710250,0.713407,0.653792,0.044989,151,NA,755.890,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.671416,0.686398,0.621167,0.054641,151,NA,799.610,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"KAI 2VL","",1.022250,1.031237,0.966042,0.054355,151,NA,525.186,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"KAI 8VS","",1.072291,1.087653,1.035958,0.047552,151,NA,500.677,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,64,512,8192,"Accelerate","",0.552208,0.556903,0.541584,0.019728,151,NA,972.226,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 4x1","C+=A*B, memset timed",0.440916,0.439964,0.419500,0.017565,151,NA,1217.626,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 2x2","C+=A*B, memset timed",0.574542,0.575561,0.530875,0.020752,151,NA,934.433,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4","C+=A*B, memset timed",0.520458,0.535270,0.508834,0.030042,151,NA,1031.536,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4sym","C+=A*B, memset timed",0.478750,0.486528,0.473833,0.040097,151,NA,1121.401,NA,NA,4.348755e-04,1.681734e-06,4.106339e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 4x1ZP","C+=A*B, memset timed",0.552458,0.545986,0.502708,0.025341,151,NA,971.786,NA,NA,4.577637e-04,1.686416e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4Acc","C=A*B, no memset",0.401250,0.404676,0.392917,0.011280,151,NA,1337.996,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.397500,0.400288,0.393583,0.009978,151,NA,1350.619,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"KAI 2VL","",0.392792,0.396327,0.383250,0.012994,151,NA,1366.807,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,8192,"KAI 8VS","",0.379500,0.386883,0.370584,0.017832,151,NA,1414.680,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
panel_blocked,large_k,end_to_end,64,512,8192,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",0.629459,0.634092,0.623334,0.012426,151,NA,852.908,0.344708,0.285708,4.348755e-04,1.681734e-06,4.106339e-05,PASS
panel_blocked,large_k,end_to_end,64,512,8192,"KAIpanel 8VS","Mc=64 Kc=2048 Nc=512",0.669209,0.674388,0.655125,0.019834,151,NA,802.247,0.372292,0.278417,4.348755e-04,1.681734e-06,4.106339e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-native","graph exec, default buft",15.304042,15.317866,15.226125,0.072059,23,NA,35.080,NA,NA,4.425049e-04,1.678784e-06,3.018074e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-native+setup","graph rebuild+exec",15.248208,15.275102,15.172291,0.080525,23,NA,35.209,NA,NA,4.425049e-04,1.678784e-06,3.018074e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.290333,1.305382,1.268500,0.043450,101,NA,416.072,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,8192,"llama-kleidiai+setup","graph rebuild+exec",1.349000,1.358185,1.276541,0.057972,101,NA,397.977,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
zero_only,large_k,zero_only,64,512,16384,"memset C","",0.000875,0.000870,0.000791,0.000023,51,NA,1227133.513,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 4x1","C+=A*B, memset timed",1.517791,1.539334,1.499083,0.056481,151,NA,707.437,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 2x2","C+=A*B, memset timed",1.489875,1.498432,1.480541,0.022992,151,NA,720.693,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4","C+=A*B, memset timed",1.528834,1.540494,1.501583,0.036155,151,NA,702.327,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4sym","C+=A*B, memset timed",1.494625,1.505353,1.470166,0.028220,151,NA,718.402,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 4x1ZP","C+=A*B, memset timed",1.485875,1.502859,1.470708,0.036292,151,NA,722.633,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4ZAIO","C+=A*B, memset timed",1.716125,1.737699,1.584250,0.100076,151,NA,625.678,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4Acc","C=A*B, no memset",1.274125,1.287797,1.225250,0.056703,151,NA,842.729,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"SME 1x4AccKc","C=A*B, no memset",1.319167,1.338005,1.245125,0.089706,151,NA,813.954,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"KAI 2VL","",2.145792,2.185026,2.112333,0.084555,151,NA,500.394,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"KAI 8VS","",2.195667,2.218604,2.165833,0.069464,151,NA,489.028,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
end_to_end,large_k,end_to_end,64,512,16384,"Accelerate","",1.253791,1.262979,1.239833,0.024421,151,NA,856.396,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 4x1","C+=A*B, memset timed",1.036542,1.049361,1.026625,0.035137,151,NA,1035.888,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 2x2","C+=A*B, memset timed",1.196083,1.209000,1.181167,0.029430,151,NA,897.715,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4","C+=A*B, memset timed",1.109708,1.127648,1.097459,0.068010,151,NA,967.590,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4sym","C+=A*B, memset timed",1.010542,1.016240,1.002834,0.016961,151,NA,1062.541,NA,NA,1.037598e-03,2.372064e-06,6.551094e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 4x1ZP","C+=A*B, memset timed",1.113750,1.124664,1.094125,0.032763,151,NA,964.078,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4Acc","C=A*B, no memset",0.959125,0.970006,0.949042,0.029729,151,NA,1119.501,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4AccKc","C=A*B, no memset",0.957875,0.965048,0.949667,0.024362,151,NA,1120.962,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
