experiment,category,mode,M,N,K,implementation,variant,median_ms,mean_ms,min_ms,stddev_ms,reps,ns_per_invocation,gflops,packing_ms,compute_ms,max_abs_error,relative_error,max_abs_error_vs_fp64,status
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 4x1ZP","C+=A*B, memset timed",1.108792,1.117232,1.101291,0.027278,151,NA,968.389,NA,NA,1.037598e-03,2.347306e-06,1.053525e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4Acc","C=A*B, no memset",0.939750,0.948365,0.930333,0.026019,151,NA,1142.582,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"SME 1x4AccKc","C=A*B, no memset",0.939583,0.943706,0.930167,0.012865,151,NA,1142.785,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"KAI 2VL","",0.823167,0.830885,0.814375,0.024037,151,NA,1304.403,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,16384,"KAI 8VS","",0.857208,0.858866,0.842875,0.008629,151,NA,1252.604,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
panel_blocked,large_k,end_to_end,64,512,16384,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",1.273250,1.279917,1.259166,0.023549,151,NA,843.308,0.695501,0.569833,1.037598e-03,2.372064e-06,6.551094e-05,PASS
panel_blocked,large_k,end_to_end,64,512,16384,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",1.390292,1.398192,1.344125,0.034437,151,NA,772.314,0.796877,0.545458,1.037598e-03,2.372064e-06,6.551094e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-native","graph exec, default buft",34.078417,34.120489,33.970000,0.124518,11,NA,31.508,NA,NA,9.765625e-04,2.364481e-06,6.723617e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-native+setup","graph rebuild+exec",34.291625,34.291951,33.962917,0.148151,11,NA,31.312,NA,NA,9.765625e-04,2.364481e-06,6.723617e-05,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",2.702709,2.713697,2.671542,0.045690,101,NA,397.284,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,16384,"llama-kleidiai+setup","graph rebuild+exec",2.714667,2.743352,2.682459,0.082922,101,NA,395.534,NA,NA,0.000000e+00,0.000000e+00,1.445445e-04,PASS
zero_only,large_k,zero_only,64,512,32768,"memset C","",0.000875,0.000871,0.000833,0.000012,51,NA,2454267.026,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 4x1","C+=A*B, memset timed",3.022208,3.039755,2.977583,0.052455,115,NA,710.568,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 2x2","C+=A*B, memset timed",2.994125,3.003460,2.979042,0.031453,116,NA,717.232,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4","C+=A*B, memset timed",3.067916,3.082517,3.035375,0.043739,115,NA,699.981,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4sym","C+=A*B, memset timed",3.002792,3.017455,2.976708,0.042808,116,NA,715.162,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 4x1ZP","C+=A*B, memset timed",2.971208,2.977530,2.957791,0.029973,119,NA,722.764,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4ZAIO","C+=A*B, memset timed",4.843292,4.939999,4.754834,0.201563,64,NA,443.393,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4Acc","C=A*B, no memset",3.141188,3.207345,3.027209,0.183648,114,NA,683.653,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4AccKc","C=A*B, no memset",3.153937,3.208866,3.047500,0.164045,112,NA,680.890,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4AccKcOut","C=A*B, no memset",2.718521,2.729221,2.674666,0.041080,130,NA,789.946,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"SME 1x4AccFastKcOut","C=A*B, no memset",2.736333,2.747003,2.686417,0.039513,129,NA,784.803,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"KAI 2VL","",4.879480,4.925590,4.808000,0.125873,72,NA,440.105,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"KAI 8VS","",4.969208,5.015625,4.914125,0.128096,71,NA,432.158,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
end_to_end,large_k,end_to_end,64,512,32768,"Accelerate","",2.520125,2.530615,2.497292,0.041231,140,NA,852.134,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 4x1","C+=A*B, memset timed",2.066500,2.078171,2.054208,0.039971,151,NA,1039.189,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 2x2","C+=A*B, memset timed",2.392791,2.401044,2.381041,0.027655,145,NA,897.481,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4","C+=A*B, memset timed",2.232291,2.244373,2.217125,0.042349,151,NA,962.009,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4sym","C+=A*B, memset timed",2.033250,2.042309,2.023250,0.026850,151,NA,1056.183,NA,NA,1.831055e-03,3.362644e-06,1.614272e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 4x1ZP","C+=A*B, memset timed",2.222375,2.235110,2.207875,0.044053,151,NA,966.301,NA,NA,1.815796e-03,3.322564e-06,6.618905e-05,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4Acc","C=A*B, no memset",2.542708,2.562414,2.519750,0.061059,138,NA,844.565,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"SME 1x4AccKc","C=A*B, no memset",2.555229,2.582600,2.533209,0.071990,138,NA,840.427,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"KAI 2VL","",2.281750,2.289083,2.265375,0.027390,151,NA,941.156,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
prepacked_full_gemm,large_k,kernel_only,64,512,32768,"KAI 8VS","",2.290000,2.328938,2.265583,0.096659,151,NA,937.766,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
panel_blocked,large_k,end_to_end,64,512,32768,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",2.527375,2.533855,2.510792,0.024130,139,NA,849.689,1.358333,1.120665,1.831055e-03,3.362644e-06,1.614272e-04,PASS
panel_blocked,large_k,end_to_end,64,512,32768,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",2.788250,2.807984,2.758083,0.054747,126,NA,770.191,1.639957,1.135248,1.831055e-03,3.362644e-06,1.614272e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-native","graph exec, default buft",72.783875,72.826117,72.718125,0.101750,5,NA,29.505,NA,NA,1.754761e-03,3.385220e-06,1.218131e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-native+setup","graph rebuild+exec",72.658750,72.686892,72.654166,0.056458,5,NA,29.556,NA,NA,1.754761e-03,3.385220e-06,1.218131e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",6.297667,6.330587,5.978500,0.152553,57,NA,340.997,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
ggml_cpu,large_k,end_to_end,64,512,32768,"llama-kleidiai+setup","graph rebuild+exec",6.304042,6.317193,6.109000,0.119390,58,NA,340.652,NA,NA,0.000000e+00,0.000000e+00,6.382517e-04,PASS
zero_only,large_k,zero_only,128,512,8192,"memset C","",0.001750,0.001761,0.001666,0.000044,51,NA,613566.757,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 4x1","C+=A*B, memset timed",1.208208,1.208824,1.183792,0.010691,151,NA,888.706,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 2x2","C+=A*B, memset timed",1.171458,1.177377,1.152584,0.019883,151,NA,916.586,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4","C+=A*B, memset timed",1.188208,1.192852,1.150250,0.022651,151,NA,903.665,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4sym","C+=A*B, memset timed",1.156458,1.166124,1.120500,0.034628,151,NA,928.475,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 4x1ZP","C+=A*B, memset timed",1.176542,1.178159,1.154083,0.012618,151,NA,912.625,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4ZAIO","C+=A*B, memset timed",1.264166,1.270295,1.190583,0.051024,151,NA,849.368,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4Acc","C=A*B, no memset",1.283333,1.292777,1.120500,0.082837,151,NA,836.682,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4AccKc","C=A*B, no memset",1.179292,1.206543,1.051583,0.094123,151,NA,910.497,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4AccKcOut","C=A*B, no memset",1.013542,1.022647,0.973625,0.033019,151,NA,1059.395,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"SME 1x4AccFastKcOut","C=A*B, no memset",1.045417,1.050956,1.020083,0.021979,151,NA,1027.094,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
end_to_end,large_k,end_to_end,128,512,8192,"KAI 2VL","",1.437375,1.445467,1.416167,0.033195,151,NA,747.016,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"KAI 8VS","",1.498708,1.507558,1.462750,0.038931,151,NA,716.445,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
end_to_end,large_k,end_to_end,128,512,8192,"Accelerate","",0.892791,0.899138,0.882042,0.020414,151,NA,1202.680,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 4x1","C+=A*B, memset timed",0.857584,0.862344,0.826583,0.024092,151,NA,1252.054,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 2x2","C+=A*B, memset timed",0.964708,0.969615,0.953166,0.016649,151,NA,1113.023,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4","C+=A*B, memset timed",0.895542,0.894535,0.878584,0.009860,151,NA,1198.985,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4sym","C+=A*B, memset timed",0.828583,0.832104,0.817542,0.012251,151,NA,1295.877,NA,NA,4.348755e-04,1.686271e-06,5.253203e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 4x1ZP","C+=A*B, memset timed",1.055083,1.046664,0.942583,0.024420,151,NA,1017.685,NA,NA,4.577637e-04,1.691028e-06,4.640860e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4Acc","C=A*B, no memset",0.684459,0.688554,0.678834,0.012109,151,NA,1568.745,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"SME 1x4AccKc","C=A*B, no memset",0.689416,0.696124,0.682375,0.019022,151,NA,1557.466,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"KAI 2VL","",0.671250,0.678526,0.663875,0.017993,151,NA,1599.615,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,8192,"KAI 8VS","",0.688125,0.700094,0.675041,0.025556,151,NA,1560.388,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
panel_blocked,large_k,end_to_end,128,512,8192,"KAIpanel 2VL","Mc=128 Kc=2048 Nc=512",0.994000,1.003102,0.981833,0.023859,151,NA,1080.223,0.414457,0.552375,4.348755e-04,1.686271e-06,5.253203e-05,PASS
panel_blocked,large_k,end_to_end,128,512,8192,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",1.019125,1.019903,0.998167,0.009917,151,NA,1053.592,0.451084,0.546459,4.348755e-04,1.686271e-06,5.253203e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-native","graph exec, default buft",30.442771,30.434528,30.287375,0.094909,12,NA,35.271,NA,NA,4.425049e-04,1.679956e-06,3.058720e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-native+setup","graph rebuild+exec",30.503563,30.490708,30.335375,0.099862,12,NA,35.201,NA,NA,4.425049e-04,1.679956e-06,3.058720e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",1.607625,1.609318,1.590958,0.010788,101,NA,667.906,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,8192,"llama-kleidiai+setup","graph rebuild+exec",1.619542,1.632797,1.597042,0.043753,101,NA,662.991,NA,NA,0.000000e+00,0.000000e+00,1.943113e-04,PASS
zero_only,large_k,zero_only,128,512,16384,"memset C","",0.001750,0.001760,0.001667,0.000027,51,NA,1227133.513,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 4x1","C+=A*B, memset timed",2.459875,2.469824,2.422209,0.038409,144,NA,873.005,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 2x2","C+=A*B, memset timed",2.414146,2.421458,2.395333,0.026529,146,NA,889.542,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4","C+=A*B, memset timed",2.490958,2.507851,2.464000,0.045623,141,NA,862.112,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4sym","C+=A*B, memset timed",2.418020,2.431087,2.380333,0.042438,146,NA,888.116,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 4x1ZP","C+=A*B, memset timed",2.375792,2.379040,2.363875,0.010745,148,NA,903.902,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4ZAIO","C+=A*B, memset timed",2.941542,3.005130,2.865542,0.162948,122,NA,730.054,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4Acc","C=A*B, no memset",2.099125,2.143355,1.957375,0.144849,151,NA,1023.038,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4AccKc","C=A*B, no memset",2.067708,2.066721,1.995750,0.033699,151,NA,1038.582,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4AccKcOut","C=A*B, no memset",2.123083,2.134161,2.071875,0.044390,151,NA,1011.493,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"SME 1x4AccFastKcOut","C=A*B, no memset",2.129458,2.135949,2.101500,0.028825,151,NA,1008.465,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
end_to_end,large_k,end_to_end,128,512,16384,"KAI 2VL","",3.217125,3.240529,3.179625,0.081248,110,NA,667.516,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"KAI 8VS","",3.181792,3.205801,3.125250,0.083638,112,NA,674.929,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
end_to_end,large_k,end_to_end,128,512,16384,"Accelerate","",1.888958,1.893906,1.869334,0.021996,151,NA,1136.862,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 4x1","C+=A*B, memset timed",1.700083,1.713258,1.690250,0.033151,151,NA,1263.164,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 2x2","C+=A*B, memset timed",1.952875,1.960516,1.941750,0.023890,151,NA,1099.652,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4","C+=A*B, memset timed",1.866917,1.875176,1.858042,0.025386,151,NA,1150.283,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4sym","C+=A*B, memset timed",1.697167,1.699914,1.680000,0.015507,151,NA,1265.334,NA,NA,1.037598e-03,2.380409e-06,7.222689e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 4x1ZP","C+=A*B, memset timed",2.173083,2.175334,2.128541,0.021232,151,NA,988.220,NA,NA,1.037598e-03,2.352629e-06,4.073820e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4Acc","C=A*B, no memset",1.981708,1.987047,1.912667,0.062033,151,NA,1083.653,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"SME 1x4AccKc","C=A*B, no memset",1.962750,1.963310,1.893917,0.050290,151,NA,1094.120,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"KAI 2VL","",1.656458,1.675452,1.644250,0.053391,151,NA,1296.431,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,16384,"KAI 8VS","",1.610000,1.631014,1.586333,0.065745,151,NA,1333.841,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
panel_blocked,large_k,end_to_end,128,512,16384,"KAIpanel 2VL","Mc=64 Kc=2048 Nc=512",2.026000,2.032745,2.008875,0.024132,151,NA,1059.962,0.869375,1.106794,1.037598e-03,2.380409e-06,7.222689e-05,PASS
panel_blocked,large_k,end_to_end,128,512,16384,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",2.101417,2.117754,2.065417,0.047811,151,NA,1021.922,0.952208,1.092125,1.037598e-03,2.380409e-06,7.222689e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-native","graph exec, default buft",68.082687,68.198604,67.845125,0.361691,6,NA,31.542,NA,NA,9.765625e-04,2.372017e-06,7.791251e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-native+setup","graph rebuild+exec",68.574105,68.393549,67.883833,0.395232,6,NA,31.316,NA,NA,9.765625e-04,2.372017e-06,7.791251e-05,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",3.532667,3.562393,3.470875,0.099667,99,NA,607.893,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,16384,"llama-kleidiai+setup","graph rebuild+exec",3.533270,3.552930,3.486333,0.074212,100,NA,607.789,NA,NA,0.000000e+00,0.000000e+00,2.990809e-04,PASS
zero_only,large_k,zero_only,128,512,32768,"memset C","",0.001750,0.001748,0.001667,0.000014,51,NA,2454267.026,NA,NA,0.000000e+00,0.000000e+00,0.000000e+00,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 4x1","C+=A*B, memset timed",4.926375,4.957463,4.897250,0.085991,71,NA,871.831,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 2x2","C+=A*B, memset timed",4.832375,4.851813,4.791125,0.055993,73,NA,888.790,NA,NA,1.815796e-03,3.306903e-06,8.694558e-05,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4","C+=A*B, memset timed",4.990084,5.002663,4.945625,0.047346,71,NA,860.700,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4sym","C+=A*B, memset timed",4.839750,4.856965,4.791125,0.060958,73,NA,887.436,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 4x1ZP","C+=A*B, memset timed",4.760854,4.781656,4.740834,0.052665,74,NA,902.142,NA,NA,1.815796e-03,3.306903e-06,8.694558e-05,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4ZAIO","C+=A*B, memset timed",7.727500,7.782125,7.648416,0.182753,43,NA,555.803,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4Acc","C=A*B, no memset",5.755854,5.806507,5.656958,0.146907,62,NA,746.191,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4AccKc","C=A*B, no memset",5.734375,5.822905,5.606333,0.230487,63,NA,748.986,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4AccKcOut","C=A*B, no memset",4.241958,4.249969,4.155584,0.044168,83,NA,1012.496,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"SME 1x4AccFastKcOut","C=A*B, no memset",4.254000,4.273177,4.211334,0.060940,83,NA,1009.630,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"KAI 2VL","",7.753583,7.803389,7.644208,0.172179,46,NA,553.933,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"KAI 8VS","",7.916708,8.021253,7.871166,0.208817,45,NA,542.519,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
end_to_end,large_k,end_to_end,128,512,32768,"Accelerate","",3.770229,3.785813,3.739333,0.050014,94,NA,1139.179,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 4x1","C+=A*B, memset timed",3.394209,3.406995,3.379750,0.039548,99,NA,1265.381,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 2x2","C+=A*B, memset timed",3.922542,3.932407,3.896167,0.038836,90,NA,1094.945,NA,NA,1.815796e-03,3.306903e-06,8.694558e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 1x4","C+=A*B, memset timed",3.730542,3.741567,3.714333,0.037665,94,NA,1151.299,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 1x4sym","C+=A*B, memset timed",3.381188,3.394685,3.365250,0.038585,102,NA,1270.254,NA,NA,1.831055e-03,3.343817e-06,1.539294e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 4x1ZP","C+=A*B, memset timed",4.351667,4.354539,4.325042,0.020727,81,NA,986.971,NA,NA,1.815796e-03,3.306903e-06,8.694558e-05,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 1x4Acc","C=A*B, no memset",4.500604,4.541982,4.473708,0.123806,78,NA,954.309,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"SME 1x4AccKc","C=A*B, no memset",4.522083,4.563088,4.477292,0.107548,75,NA,949.776,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"KAI 2VL","",4.645958,4.653080,4.621834,0.024756,76,NA,924.452,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
prepacked_full_gemm,large_k,kernel_only,128,512,32768,"KAI 8VS","",4.911354,4.984215,4.861333,0.184911,72,NA,874.498,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
panel_blocked,large_k,end_to_end,128,512,32768,"KAIpanel 2VL","Mc=256 Kc=2048 Nc=512",4.002209,4.010888,3.976375,0.036361,88,NA,1073.149,1.699547,2.233833,1.831055e-03,3.343817e-06,1.539294e-04,PASS
panel_blocked,large_k,end_to_end,128,512,32768,"KAIpanel 8VS","Mc=256 Kc=2048 Nc=512",4.184167,4.207521,4.151334,0.112137,83,NA,1026.481,1.917537,2.179085,1.831055e-03,3.343817e-06,1.539294e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,32768,"llama-native","graph exec, default buft",146.596250,146.457050,146.013000,0.367978,5,NA,29.298,NA,NA,1.754761e-03,3.369887e-06,1.153546e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,32768,"llama-native+setup","graph rebuild+exec",146.425500,146.431042,146.332833,0.110412,5,NA,29.332,NA,NA,1.754761e-03,3.369887e-06,1.153546e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,32768,"llama-kleidiai","graph exec, CPU_KLEIDIAI buft",9.132209,9.145310,8.968750,0.126279,39,NA,470.310,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
ggml_cpu,large_k,end_to_end,128,512,32768,"llama-kleidiai+setup","graph rebuild+exec",9.161917,9.202786,8.925917,0.159680,39,NA,468.785,NA,NA,0.000000e+00,0.000000e+00,8.056936e-04,PASS
